10100;DecimalToBinay;10100
178;;178
10100;DecimalToBinay;10100
10100;DecimalToBinay;10100
1052683;DecimalToBinay;1052683
10;DecimalToBinay;10
10100;DecimalToBinay;10100
101000;DecimalToBinay;101000
10110;DecimalToBinay;10110
11;;11
10100;DecimalToBinay;10100
20;DecimalToBinary;10100
31;DecimalToBinary;11111
A;;10
A;Hexadecimal;10
2;DecimalToBinary;10
80;DecimalToBinary;1010000
joshua;A;Hexadecimal;10
;30;DecimalToBinary;11110
;55;DecimalToBinary;110111
kk;C;HexadecimalToDecimal;12
kk;23;DecimalToBinary;10111
;83;DecimalToBinary;1010011
;3;DecimalToBinary;11
ritiki;52;DecimalToBinary;110100
ritiki;33;DecimalToBinary;100001
ritiki;B;HexadecimalToDecimal;11
ritiki;54;DecimalToTwoComplement;0000000000110110
ritiki;EA;HexadecimalToDecimal;234
stark;33;DecimalToBinary;100001
stark;E;HexadecimalToDecimal;14
stark;5;DecimalToBinary;101
rogers;56;DecimalToBinary;111000
rogers;B;HexadecimalToDecimal;11
rogers;1001;BinaryToDecimal;9
